emp.var.rate,cons.price.idx,euribor3m,nr.employed,y
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,yes
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,yes
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,yes
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,yes
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,yes
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,yes
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,yes
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.856,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,yes
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,yes
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,yes
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,yes
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,yes
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,yes
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,yes
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,yes
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,yes
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,yes
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,yes
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,yes
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,yes
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,yes
1.1,93.994,4.855,5191,no
1.1,93.994,4.855,5191,no
